* NAME                                S               BETX               ALFX               BETY               ALFY                  L                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "QF6.2"                    54.16802678        10.79485904        6.720822947        5.707382024        -4.58639201       0.5276535136        3.607545532        1.864322699         0.10245304     0.002400562891     -0.07803157244     0.002551025047    4.099936151e-06   -1.061745109e-06        1.101732622                  0                  0                  0                  0        11.16337797        38.97557135        5.273690421       0.5222823613        6.506499478        5.289801753 "QUADRUPOLE"                         0                  0     0.005828086479    0.0006419877052     -0.01145989606     -0.02396493816
 "BPM.25"                   54.45173934        7.325562231        5.507388416        8.620581439       -5.681745931                  0        3.612624125        1.870761877      0.08031549616     0.003124324857     -0.07803157244     0.002551025047    3.108737769e-06    -1.06593597e-06                  0                  0                  0                  0                  0        9.964480445        39.57677371        5.281017268       0.5388699341        6.510526349        5.531375751 "MONITOR"                            0                  0     0.002576770351     -0.00688822762     -0.01145989606     -0.02071362203
 "SD4H"                     54.64920601        5.318647594        4.652320261        11.01253854       -6.422332216       0.1203866598        3.617660245        1.873987405      0.06491603558     0.003627344202     -0.07789378614     0.002538981138    2.437914164e-06   -1.070277611e-06                  0                  0       -6.204781456                  0                  0         3.96269804        38.75356526         5.32281869       0.5166185805        6.509938231        5.648890233 "SEXTUPOLE"                          0                  0    0.0003399893737     -0.01104098615     -0.01134992816     -0.01843776302
 "SD4H"                     54.76959267        4.261296358        4.131376507        12.61159819       -6.859228362       0.1203866598        3.621685474        1.875613179       0.0555463987     0.003932288228     -0.07777476178     0.002527035928    2.074439627e-06    -1.07632726e-06                  0                  0       -6.204781456                  0                  0        1.492053672        38.88991671        5.563977308       0.4890786786        6.508308233        5.708454026 "SEXTUPOLE"                          0                  0   -0.0009957794804      -0.0131376253     -0.01124012006     -0.01705400877
 "B1U.7"                    55.71104203        0.354907934       0.2645851409         22.5732036       -0.642372028       0.6869425405        3.774504689        1.883875946      0.01954195496     0.005593682291      0.02903182341     0.000436957957   -5.096107448e-07    -9.79821491e-07      -0.3892662947                  0      -0.3038070142                  0                  0         3.50195058        39.45820877        6.073753128        0.513700874        6.066318689        6.023815986 "SBEND"                              0                  0    -0.002507571336     -0.01918252886    -0.006931381023    -0.000905395387
 "B1D.7"                    56.39798457        1.574460448       -2.213269179        17.81668333         7.19311904       0.6869425405        3.978744997         1.88908882      0.07737904612     0.005148935905       0.1441024687    -0.001775488899   -2.492046586e-06   -6.112996647e-07      -0.3892662947                  0      -0.3038070142                  0                  0        5.325366179        39.34104869        6.524551968       0.5269801506        6.083868228        6.222470758 "SBEND"                              0                  0   -0.0006379463298     -0.01471738861    -0.008401397765      0.01104885984
 "SD3H"                     56.73789001        3.512280715       -3.491296418        13.26721938        6.204381084       0.0850017568        4.001831714        1.892607584       0.1263679514     0.004544567128       0.1442602217     -0.00179056399   -3.590316158e-06   -3.771493075e-07                  0                  0       -4.510213497                  0                  0        10.28011006        38.25471982        6.649586256       0.4785375782        6.170084717        6.350215713 "SEXTUPOLE"                          0                  0    -0.003477234527    -0.009774473632    -0.008340257905      0.01391575264
 "SD3H"                     56.82289177        4.133385364       -3.815907644        12.23256493        5.967419754       0.0850017568        4.005382664         1.89366951       0.1386378534     0.004391642119       0.1444339535    -0.001806384162   -3.842649371e-06    -3.21146489e-07                  0                  0       -4.510213497                  0                  0        15.28844947        42.74762674        6.686966724       0.4235688082        6.184380482        6.388304318 "SEXTUPOLE"                          0                  0    -0.004171724105    -0.008235931663    -0.008278891792      0.01463393674
 "BPM.26"                   56.96089001        5.258256342       -4.335436087        10.64257241        5.554413267                  0        4.010094425        1.895594472       0.1585698793     0.004142274899       0.1444339535    -0.001806384162    -4.23915149e-06   -2.317373201e-07                  0                  0                  0                  0                  0        15.80464718        42.44877023        6.695780356       0.4284841649        6.206006041        6.459677835 "MONITOR"                            0                  0    -0.005314196489    -0.005483124656    -0.008278891792      0.01577640913
 "QF5.2"                    57.59267567        10.46263253      -0.5962159836        5.844195381       0.6322622431       0.3095853001        4.022887618        1.909110622       0.2311106157     0.003295880132      0.02112851583    7.664716531e-05   -5.589970425e-06    1.814026942e-07       0.5571882177                  0                  0                  0                  0        17.44356285        41.44236656         6.71901505       0.4588334507        6.249429854        6.975842619 "QUADRUPOLE"                         0                  0    -0.005896311842      0.01094080517   -0.0008936913755      0.02357589637
 "SF2H"                     57.78935271        10.70038731      -0.6067755454         5.60571085       0.5773337899        0.120382444        4.025846019        1.914580822       0.2352464784      0.00331175099      0.02080232955    9.217328289e-05   -5.567531949e-06    3.180810591e-07                  0                  0        5.636484357                  0                  0         11.5062314        40.91430158        6.293415016         0.52770099        6.252665946        7.185590901 "SEXTUPOLE"                          0                  0     -0.00605250868      0.01677199817   -0.0009156582715      0.02377389247
 "SF2H"                     57.90973516        10.84652741       -0.607043551        5.471087453        0.541066791        0.120382444        4.027624442        1.918040833       0.2377309052     0.003323709217      0.02047265371      0.00010794436   -5.578569568e-06    4.034049641e-07                  0                  0        5.636484357                  0                  0        40.16884201        46.05321872        6.264663706       0.5854104229        6.254912063        7.317363954 "SEXTUPOLE"                          0                  0    -0.006138184375      0.02037596785    -0.000938037127      0.02391138576
 "BPM.27"                   57.98827247        10.94265676      -0.6169525696        5.387557055       0.5225093558                  0        4.028771784        1.920343221       0.2393387861     0.003332130752      0.02047265371      0.00010794436   -5.592538148e-06    4.595287758e-07                  0                  0                  0                  0                  0        40.17420413        46.03467056        6.266990996        0.590013316        6.258340056        7.405389199 "MONITOR"                            0                  0    -0.006211855278      0.02274176585    -0.000938037127      0.02398505667
 "QF4.2"                    58.35784573        10.59807204        2.837323438        5.420996393       -1.268288992       0.2299253974        4.034116936        1.931473402       0.2379307766     0.003496791456     -0.05735814351     0.001203754748   -5.450972733e-06    7.465133989e-07       0.3222041162                  0                  0                  0                  0        40.14859872        46.01092543        6.277570106       0.6121276983        6.283052452        7.806143563 "QUADRUPOLE"                         0                  0     0.004144264315      0.03390298633     0.007831174067        0.033260694
 "QF3.2"                    59.02290825        6.196645337         5.35140835        8.333294536       -5.376773616       0.2900504557        4.046558104        1.948031018        0.185390482      0.00458049994       -0.154129124     0.003210971494   -4.056007107e-06    1.443376024e-06       0.4761184031                  0                  0                  0                  0        39.13015273        46.66142065        6.301356703       0.6451974533          6.3916796        8.317388999 "QUADRUPOLE"                         0                  0      0.03517190051      0.04916095278      0.03602240307      0.04672015309
 "BPM.28"                   59.08889002        5.511277248        5.035828087         9.05845828       -5.613594014                  0        4.048355107        1.949239701       0.1752205238      0.00479226514       -0.154129124     0.003210971494   -3.807914754e-06    1.543709846e-06                  0                  0                  0                  0                  0        38.81485928        46.88827996        6.304889768       0.6478457563        6.412820673        8.350410881 "MONITOR"                            0                  0      0.03754872188      0.04976609991      0.03602240307      0.04434333172
 "SD2H"                     59.24789001        4.030987611        4.274954625        10.93458526       -6.183145039       0.0852092939        4.053725084        1.951782486       0.1507144334     0.005307216142      -0.1541050539     0.003318550942   -3.212805531e-06    1.786562633e-06                  0                  0       -3.561064524                  0                  0        33.13959847        39.17242926        6.323610928       0.6272305318         6.47725782        8.415653447 "SEXTUPOLE"                          0                  0      0.04324146018      0.04993917285      0.03532459447      0.03864035751
 "SD2H"                     59.33309931        3.337330417        3.867175609        12.01464452        -6.48758218       0.0852092939        4.057422867        1.952965674       0.1375839145     0.005594114427       -0.154082343     0.003416983162   -2.900608917e-06    1.919363869e-06                  0                  0       -3.561064524                  0                  0        29.31602403        32.35552453        6.339733944       0.5914863211        6.526299745        8.445478063 "SEXTUPOLE"                          0                  0      0.04621672098      0.04929401244      0.03462714388      0.03565482697
 "B1U.8"                    60.27472402       0.3064726895      -0.4600463983        21.40338992      -0.5667746741       0.6869425405        4.320801961        1.961661395      0.03633290848     0.007801444162     -0.03176543255    0.0004843571012    3.504673436e-07    3.026342762e-06      -0.3892724772                  0      -0.3038070142                  0                  0        25.31938262        33.79809411         6.86629738       0.6139069627        9.679377017        8.666761913 "SBEND"                              0                  0      0.05651604984      0.01347800341     0.007550769607     0.000755235031
 "B1D.8"                    60.96166656        3.170438797       -4.108372093        16.84598367         6.84002379       0.6869425405         4.45039571        1.967167019      0.05279477109     0.007099573248      0.08150902804    -0.002583893254    2.776432754e-06    2.941757624e-06      -0.3892724772                  0      -0.3038070142                  0                  0        22.34429043        34.09370962        7.120575076        0.627887913         6.71272237        8.796993036 "SBEND"                              0                  0      0.05679596355     -0.02495051731     -0.01556043851     0.005795356591
 "SD1H"                     61.30157401        6.614920081       -6.027084874        12.52312564        5.879748117       0.0854334879        4.462219563        1.970891856      0.08050015163     0.006223393624      0.08153741395    -0.002539932239    4.114547476e-06    2.686652459e-06                  0                  0       -3.946616829                  0                  0        16.02365981        29.22230299        7.106049494       0.6151021543        6.518635195        8.874373116 "SEXTUPOLE"                          0                  0      0.05149167757     -0.04048575744     -0.01617716991      0.01112293748
 "SD1H"                      61.3870075        7.685936361       -6.511391355        11.53858273        5.640692606       0.0854334879        4.464126558        1.972022999      0.08746713369      0.00600848768      0.08156800776    -0.002491731024    4.447091901e-06    2.628216283e-06                  0                  0       -3.946616829                  0                  0        12.81476539         24.6341897        7.052517405        0.580870261        6.491305076        8.896654582 "SEXTUPOLE"                          0                  0       0.0500954988     -0.04381391849     -0.01679419654      0.01254459464
 "BPM.29"                   61.46457401        8.730040188       -6.949366322        10.68063717        5.420082168                  0        4.465633666        1.973135045      0.09379377768     0.005815264003      0.08156800776    -0.002491731024    4.747767736e-06    2.577045398e-06                  0                  0                  0                  0                  0        12.55996765        24.66965067        7.051059685       0.5845005566        6.471685769        8.919347254 "MONITOR"                            0                  0      0.04879283179     -0.04662556729     -0.01679419654      0.01384726165
 "QF2.2"                    62.04110418        16.16910146       -1.191544691        6.373044839       0.5835747041        0.289076323        4.472967293        1.984845074       0.1312884272     0.004758685605      0.01438095136    0.0001056049535    6.507591795e-06    2.378313419e-06       0.5337106303                  0                  0                  0                  0        11.36412011        24.81339957        7.040128212       0.6151973404        6.380644366        9.140959804 "QUADRUPOLE"                         0                  0      0.01107102105     -0.06189696696    0.0002404388911     -0.01104453421
 "SF1H"                     62.26657401          16.714316       -1.224321432        6.120755317        0.535747562       0.0864790052        4.475150209        1.990591938       0.1345303509     0.004780394655      0.01437106848    6.003875894e-05    6.628721765e-06    2.512274128e-06                  0                  0         2.23091562                  0                  0        17.00135497        27.44518528        7.140388528       0.6420018342         6.35242744        9.232609283 "SEXTUPOLE"                          0                  0      0.01113623425     -0.06689794455    0.0005829572227     -0.01111786811
 "SF1H"                     62.35305302        16.92749678       -1.236271213        6.029841484       0.5171686767       0.0864790052         4.47596847        1.992857575       0.1357726675     0.004783551012      0.01436109329    1.406307812e-05    6.678058213e-06    2.562584716e-06                  0                  0         2.23091562                  0                  0        25.73681333        30.38079552        7.182493482       0.6584410133        6.342021466        9.266385208 "SEXTUPOLE"                          0                  0      0.01119752678     -0.06882926941    0.0009253622682     -0.01118753339
 "QF1.2"                    62.78164732        15.76663728        6.216355456        6.414089943       -2.370713203       0.2901625912        4.479994264        2.004237255       0.1328294439     0.005109094613     -0.04797671513      0.00224386407     6.48239973e-06    2.990234563e-06       0.4556669808                  0                  0                  0                  0        25.58630596        30.41087905        7.189690664        0.680909707        6.297772876        9.421767689 "QUADRUPOLE"                         0                  0     -0.02415563563     -0.07838003376     -0.01446281359     -0.04437950372
 "QD1.2"                    63.18129654        12.35889679       0.3430815862        7.743431542       0.4673186079       0.2294610362        4.484683943        2.013008342       0.1193588934     0.005742540116     0.001367686164   -6.329035633e-05    5.773197315e-06    3.568252651e-06      -0.4075698398                  0                  0                  0                  0        25.12928568        30.62549032        7.196315466       0.6978733437        6.251252577        9.512692623 "QUADRUPOLE"                         0                  0     0.006053997817     -0.08452310736   -0.0002322147455    -0.006929831374
 "BPM.30"                   63.25657401        12.30775665       0.3362736974        7.673966047       0.4554741099                  0        4.485655366        2.014562572       0.1194618549     0.005737743046     0.001367686164   -6.329035633e-05    5.767630588e-06    3.600984701e-06                  0                  0                  0                  0                  0        25.13573858        30.61536791        7.198244121       0.7010153594        6.242343194        9.526009214 "MONITOR"                            0                  0     0.006036517279     -0.08549918119   -0.0002322147455    -0.006912350837
 "BPM.31"                   71.06657401        12.57148206      -0.3700413598        10.15686248      -0.7733866198                  0        4.593691467        2.187356803       0.1301440602     0.005240049483     0.001367686164   -6.329035633e-05    5.190085422e-06    6.996918529e-06                  0                  0                  0                  0                  0        25.80621152        29.57214202        7.412903506        1.050108527        7.012992505        6.377650567 "MONITOR"                            0                  0     0.004222920316      -0.1724656393   -0.0002322147455    -0.005098753874
 "QD1.3"                    71.38129654        14.04275475       -5.946180854        9.704739908        3.256943936       0.2294610362        4.597552854         2.19228235       0.1367143127     0.004977812377      0.05532212771    -0.002159556975    5.410696121e-06    6.806047032e-06      -0.4073341833                  0                  0                  0                  0        25.81614462        29.59852569        7.421933614        1.059649183        7.095572993        6.235756955 "QUADRUPOLE"                         0                  0       0.0729716932      -0.1751297576     -0.02873751096       0.0681252197
 "QF1.3"                    71.84164732        17.69493952        1.271957692        7.996851772      -0.7730688288       0.2901625912        4.602024743        2.200925466       0.1522679836     0.004278873323     -0.01347509798   -0.0001546909713    5.972109365e-06     6.11077599e-06       0.4560163365                  0                  0                  0                  0        25.75177588        29.69486914          7.4348876         1.07546279         7.19505292        5.993425524 "QUADRUPOLE"                         0                  0     -0.01375812112      -0.1725666213    -0.000659195584    -0.003792266282
 "SF1H"                     72.06657402        17.13082811        1.243573807        8.355421126      -0.8203613372       0.0864790052        4.604080934        2.205305567       0.1492353329     0.004241782717     -0.01351864115   -0.0002055760169    5.828936828e-06    6.202146631e-06                  0                  0         2.23091562                  0                  0        31.83509464        27.29691793        7.384970673        1.056366642        7.239728173        5.870864343 "SEXTUPOLE"                          0                  0     -0.01394033955      -0.1703026462   -0.0003165471128    -0.003706970683
 "SF1H"                     72.15305302        16.91743927        1.235549121        8.499510126      -0.8400725311       0.0864790052        4.604889423        2.206938841       0.1480644387     0.004221787218     -0.01356183155   -0.0002560495782    5.774955017e-06    6.232329877e-06                  0                  0         2.23091562                  0                  0        40.08696773        25.80466989        7.352757003        1.027293768        7.257497359        5.825975548 "SEXTUPOLE"                          0                  0     -0.01400140018       -0.169426163    2.600461874e-05    -0.003742300745
 "QF2.3"                     72.5811042        13.52543134        8.792029822        10.72992125       -6.377878725        0.289076323        4.609204529         2.21438149       0.1312162736     0.004437070181     -0.08863279672     0.002018366774    5.080664403e-06    6.865885973e-06       0.5342708602                  0                  0                  0                  0        39.46173413        25.48493096        7.362296939        1.040188144        7.360668369        5.631685943 "QUADRUPOLE"                         0                  0      -0.1088203927      -0.1641099729     -0.05710692529     -0.08664386371
 "BPM.32"                   72.86857402        8.948948443        7.127844561        14.71780342       -7.494473611                  0        4.613363637        2.218022572       0.1057380383     0.005016199042     -0.08863279672     0.002018366774    4.064734838e-06    7.956490837e-06                  0                  0                  0                  0                  0         37.9928292        24.90622171        7.373829911        1.041432038        7.465225395        5.539316531 "MONITOR"                            0                  0      -0.1252369084      -0.1530156386     -0.05710692529     -0.07022734807
 "SD1H"                     73.03157402        6.778866616        6.179657825        17.26188011       -8.116716946       0.0854334879        4.616694633        2.219650118      0.09129404821     0.005346855733     -0.08857318714     0.002070996303    3.488738152e-06    8.578657439e-06                  0                  0       -3.946616829                  0                  0        33.13571138        29.56146272        7.402567069        1.103194694        7.548263207        5.497269078 "SEXTUPOLE"                          0                  0      -0.1344674311      -0.1425184992     -0.05757228972       -0.060807109
 "SD1H"                     73.11700751        5.765002253        5.681879543        18.67459978       -8.436030189       0.0854334879        4.618869776        2.220407433      0.08372962038     0.005525539038     -0.08851808392     0.002118975477    3.186968711e-06    8.914082739e-06                  0                  0       -3.946616829                  0                  0        30.34298841        37.53819864        7.427313268        1.144072416        7.603082554        5.478046139 "SEXTUPOLE"                          0                  0      -0.1393121296      -0.1357930233     -0.05803692132     -0.05578129617
 "B1U.9"                    74.05840804       0.3047973235       0.4810293793        29.46316233       0.8219685246       0.6869425405        4.756296245        2.226348901      0.04092396827      0.00660355406      0.02728763293   -0.0004923421888    8.640946652e-08    1.113925553e-05      -0.3896839558                  0      -0.3038070142                  0                  0        27.03351422        35.79575734        7.719927186        1.152620987        10.41446546        5.342636951 "SBEND"                              0                  0      -0.1431180978     -0.01729463973     0.007185245095      0.00163592392
 "B1D.9"                    74.74535058        1.686048576         -2.6868303        21.34153879        10.23210031       0.6869425405        5.006264883        2.230517458       0.1003342931     0.005417462111       0.1508692697    -0.002965643017   -2.085161333e-06    9.438257534e-06      -0.3896839558                  0      -0.3038070142                  0                  0        24.77573301        35.00307427         7.23043568        1.156971272        6.117922429        5.255596032 "SBEND"                              0                  0      -0.1310087939      0.06999000249      0.06670775821     -0.03479865927
 "SD2H"                     75.08525801        4.076113881       -4.345978598        14.95767381        8.556436524       0.0852092939        5.026959673        2.233545485       0.1516201528     0.004413162556       0.1509432923      -0.0029136494   -3.253230211e-06    7.874725358e-06                  0                  0       -3.561064524                  0                  0        17.98062002         47.1028138         7.29250472        1.184374806        6.094977958        5.191610795 "SEXTUPOLE"                          0                  0      -0.1083966345      0.09498931457      0.06641898551     -0.05750887942
 "SD2H"                     75.17046731        4.852545823       -4.764308808        13.53541953        8.140706757       0.0852092939        5.030009176        2.234498585       0.1644855868     0.004167678736       0.1510234716    -0.002856501802   -3.544271857e-06    7.488899226e-06                  0                  0       -3.561064524                  0                  0        12.29295228         61.6334111        7.325906719        1.201576706        6.104847238         5.17187864 "SEXTUPOLE"                          0                  0       -0.102801534      0.09884748388      0.06612881807     -0.06320645822
 "BPM.33"                   75.24325801        5.572017019       -5.119800632        12.37661762        7.778936619                  0        5.032237196        2.235393664       0.1754789384     0.003960079674       0.1510234716    -0.002856501802   -3.792354109e-06    7.161210311e-06                  0                  0                  0                  0                  0        12.07254906        61.32489856        7.334006504        1.202876237        6.115679004        5.154719678 "MONITOR"                            0                  0      -0.0979879714       0.1013792544      0.06612881807     -0.06802002085
 "QF3.3"                    75.60027425        8.720921098       -2.579002646        8.708089014        2.103164478       0.2900504557        5.040135951        2.241042822       0.2157315139     0.003185444361      0.05439386217    -0.001220069489   -4.712160895e-06     6.00275757e-06       0.4760006426                  0                  0                  0                  0         11.5112845        60.50516681        7.362428575        1.212599596        6.161590953        5.058564362 "QUADRUPOLE"                         0                  0     -0.03367932784       0.1055350343      0.01076419046     -0.03257347659
 "QF4.3"                    76.20521172        11.31882064       0.6167372384        6.896137592      -0.4343137424       0.2299253974        5.049566132        2.253825534       0.2398091468     0.002546079767     -0.02259228922    -0.000377317981   -5.307143538e-06    5.308795097e-06       0.3215168692                  0                  0                  0                  0         11.4903189        60.41300141        7.386579585        1.237478372        6.228723168        4.924822672 "QUADRUPOLE"                         0                  0     0.004490846713       0.1025454244    0.0001968821162    -0.004176729425
 "SF2H"                     76.46525801        11.00399775       0.6055485433        7.135378639      -0.4924309799        0.120382444        5.053274666        2.259727468       0.2339075714     0.002450362057     -0.02303058755   -0.0003364294846   -5.223022933e-06    5.375225993e-06                  0                  0        5.636484357                  0                  0        37.41750074        41.72714663        7.289964096        1.248009386        6.254126963        4.898331433 "SEXTUPOLE"                          0                  0     0.004720835055       0.1002804386    4.361514785e-05    -0.004030826621
 "SF2H"                     76.58564046        10.85772217       0.6108499868        7.258191995      -0.5269180164        0.120382444        5.055027461        2.262390013       0.2311089588     0.002412264618     -0.02346373648   -0.0002959974509   -5.230847239e-06    5.413771285e-06                  0                  0        5.636484357                  0                  0        65.26014384        22.91536883        7.275425261        1.254127631        6.267639102        4.893451446 "SEXTUPOLE"                          0                  0     0.004902953365      0.09922852628   -0.0001091545236    -0.003840957408
 "BPM.34"                   76.66625801        10.76005364       0.6006545706        7.344293711      -0.5411089354                  0        5.056214533        2.264147407       0.2292173875     0.002388374157     -0.02346373648   -0.0002959974509   -5.248431612e-06    5.441643382e-06                  0                  0                  0                  0                  0        65.26329425        22.92368898        7.277775709        1.257720627        6.279339563        4.893193067 "MONITOR"                            0                  0     0.004894153594      0.09852432304   -0.0001091545236    -0.003832157638
 "QF5.3"                    77.05004168        8.620444316        5.648903374        9.183463853       -5.446839594       0.3095853001        5.062308113        2.271887735       0.2010822974     0.002478516305      -0.1445888095     0.001034571521   -4.882697058e-06    6.055737133e-06       0.5571188706                  0                  0                  0                  0        64.82830358        22.63253447        7.289657986        1.275046118        6.356766239        4.903182362 "QUADRUPOLE"                         0                  0      0.06178053309      0.09468991552      0.03057281506      0.04672890211
 "BPM.35"                   77.43325801        4.851585289        4.185905706        13.84851865       -6.726585547                  0        5.071744635        2.277297056        0.145672495     0.002873635785      -0.1445888095     0.001034571521   -3.867231719e-06    7.400914054e-06                  0                  0                  0                  0                  0        63.37286414        21.53111403        7.308159894        1.290565724        6.529817178        4.922047826 "MONITOR"                            0                  0      0.07349653379      0.08443212308      0.03057281506      0.03501290141
 "SD3H"                     77.59525801         3.59607592         3.56214836        16.11381493       -7.243666395       0.0850017568        5.077919208        2.279022999        0.122256966     0.003041484755      -0.1443969094     0.001053373774   -3.427647845e-06    7.972119047e-06                  0                  0       -4.510213497                  0                  0        58.37470647        37.61165629        7.324770987        1.276637389        6.669308655         4.92861146 "SEXTUPOLE"                          0                  0      0.07831757406      0.07739736227      0.03023048658      0.02995680809
 "SD3H"                     77.68025977        3.018448825         3.23413607        17.36732555       -7.499923318       0.0850017568        5.082025964        2.279831676       0.1099902435      0.00313142976      -0.1442231619     0.001069657592   -3.171457719e-06    8.278115504e-06                  0                  0       -4.510213497                  0                  0        54.97818172        53.81442641        7.337155843        1.270386457        6.774307283        4.932277794 "SEXTUPOLE"                          0                  0      0.08076153751      0.07307000017       0.0298897104      0.02728977876
 "B1U.10"                   78.62209002       0.3483363312      -0.2405076638        26.66560924        1.070570707       0.6869425405        5.302673936        2.286311278      0.01471533832     0.003627737999     -0.03086133637   -0.0003788224857   -4.584773151e-07    1.029694492e-05      -0.3893136937                  0      -0.3038070142                  0                  0        51.87036214        52.29892369        7.777184519        1.285325082        14.32624397        4.985896677 "SBEND"                              0                  0      0.08274642742     0.002689249259    -0.007016762276    1.209186297e-05
 "B1D.10"                   79.30903256        2.396860151       -3.029112945        18.96017052        9.399555579       0.6869425405        5.446218265        2.290960412      0.02897957675     0.002906140562       0.0737146713    -0.001721208493    1.342113443e-06    8.697690534e-06      -0.3893136937                  0      -0.3038070142                  0                  0        49.75246701        50.88021582        8.061178177        1.294714878        8.587884609        5.041014691 "SBEND"                              0                  0      0.07594260664     -0.04560139385     -0.04282881917      0.02597996868
 "SD4H"                     79.68394201        5.265954337       -4.630647074        12.57153866        7.656489332       0.1203866598        5.463046334        2.294825278      0.05662064562     0.002262397764       0.0738136588      -0.0017219138    2.403075744e-06    7.090086519e-06                  0                  0       -6.204781456                  0                  0        45.35629103        56.06728737        8.078543171        1.294980127        7.828044048        5.090598254 "SEXTUPOLE"                          0                  0      0.05997749036     -0.05831144466      -0.0430941708      0.04216067802
 "SD4H"                     79.80432867        6.444004707       -5.155872556        10.79415361        7.105931236       0.1203866598         5.46633583        2.296470032      0.06551326341      0.00205563495      0.07392960628     -0.00172139523    2.790330864e-06     6.57748302e-06                  0                  0       -6.204781456                  0                  0        42.35679653        63.67816511        8.066320995        1.291779161        7.692206268        5.113678927 "SEXTUPOLE"                          0                  0      0.05488530566     -0.05983022502     -0.04336334682      0.04747681166
 "BPM.36"                   79.88107535        7.260608696       -5.484380249        9.731539368        6.739805914                  0        5.468121595         2.29766182      0.07118685665      0.00192384949      0.07392960628     -0.00172139523     3.04831049e-06    6.251589183e-06                  0                  0                  0                  0                  0        42.12177551        63.31193323        8.069026744        1.294146101         7.62172004        5.132657534 "MONITOR"                            0                  0      0.05155731312     -0.06014338993     -0.04336334682       0.0508048042
 "QF6.3"                    80.69275878        11.19143924        5.989736695        4.170240103      -0.6197770114       0.5276535136        5.480190566        2.321523058       0.1018913783    0.0008777877088     -0.03894074306   -0.0005003429078    4.496798095e-06     4.12579936e-06        1.106035108                  0                  0                  0                  0        40.91671328        61.27705759        8.087808916        1.341342391        7.170123773        5.713036877 "QUADRUPOLE"                         0                  0     -0.01885203609     -0.03963888832     0.006864269814      0.01383147693
 "SF3H"                     80.97894202        8.031275834        5.060716794        4.553134353      -0.7226716092       0.1203491699        5.484995231        2.331984097      0.09073780145     0.000733299086     -0.03910293099   -0.0005189537795    4.029939953e-06    4.291815593e-06                  0                  0        6.348932245                  0                  0        46.32202182        57.49253194        8.118492184        1.371562538        6.994631771        6.075199762 "SEXTUPOLE"                          0                  0      -0.0169321129     -0.03084881273     0.007069693123      0.01179799779
 "SF3H"                     81.09929119        6.859689652        4.673880076         4.73292789      -0.7711238231       0.1203491699        5.487575842        2.336110834       0.0860226732    0.0006697061681     -0.03925679206   -0.0005366303311    3.797161652e-06    4.352524198e-06                  0                  0        6.348932245                  0                  0        51.66453403        54.08428255         8.13883122        1.390635207        6.902512375        6.235478269 "SEXTUPOLE"                          0                  0     -0.01611975777     -0.02749472557     0.007274523353      0.01088420432
 "QD2.3"                     81.5285006        4.164842085        1.078434652        4.645714078        1.831460955       0.2891371588        5.500948456         2.35005394      0.07547501365     0.000396187087     0.003858696868   -0.0008178908329    3.188626003e-06    4.199702674e-06      -0.5602064257                  0                  0                  0                  0        51.35343591        54.07548298        8.162879643        1.418466071        6.486780717        6.843639732 "QUADRUPOLE"                         0                  0    -0.001786634756     -0.01722804325     0.003443943507      0.01946235598
 "BPM.37"                   81.60374201        4.005496409        1.039357839        4.375416786        1.760940081                  0        5.503880525        2.352710143      0.07576536247    0.0003347962177     0.003858696868   -0.0008178908329    3.173568422e-06    4.051318748e-06                  0                  0                  0                  0                  0        51.37120664        54.00505777        8.168635225        1.423789566        6.407819063        6.967221522 "MONITOR"                            0                  0    -0.001527507617     -0.01564873648     0.003443943507      0.01920322884
 "BPM.38"                    85.6476395        4.092409897       -1.060850347         5.46043115       -2.029249177                  0        5.761649669        2.697640501      0.09137034461    -0.002964695116     0.003858696868   -0.0008178908329     2.36428915e-06   -3.923669765e-06                  0                  0                  0                  0                  0        52.36036321        50.22052296        7.678543467        1.114469937        13.55972831        6.012731943 "MONITOR"                            0                  0      0.01239944536      0.01186506344     0.003443943507     0.005276275865
 "QD3.5"                    86.01207111        5.733360056        -4.28446822        6.049556323        1.189114222        0.289210179        5.774096918        2.707358084       0.1003144173    -0.003014802679      0.05679047121    0.0008931605439    2.482205121e-06   -4.302464382e-06      -0.5588515297                  0                  0                  0                  0        52.81832964        50.11015292        7.702835784        1.133994297         13.7847288        5.657301758 "QUADRUPOLE"                         0                  0     0.006867030068     0.009039910205    -0.003139406038   -0.0005562321089
 "SF3H"                     86.27247602        8.194219556       -5.167635561        5.457032411        1.087914597       0.1203491699        5.780145106        2.714573645       0.1151057408    -0.002774307895      0.05684260446     0.001027720309    2.782549783e-06   -4.203926671e-06                  0                  0        6.348932245                  0                  0        43.42461218        44.14161683        7.704016826        1.129902941        13.85624004        5.413859306 "SEXTUPOLE"                          0                  0     0.005973825741     0.007325579394    -0.004334727932    0.0003293903198
