* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.41"                   90.65516001        9.721053777        0.159340685        5.438284896       0.3062102669        6.194833191        2.778885083       0.2305692623   -1.557680234e-08    -0.001053301679    4.533645835e-09   -8.535087469e-32    5.766832996e-39                  0                  0                  0                  0        14.62731896        21.00551453        9.672442247       0.3092586351       0.3787824996       0.3382625819 "MONITOR"                            0                  0    2.713601054e-08   -1.454855992e-07   -8.573940927e-10    -7.05742413e-08
 "BPM.42"                   93.73716002        9.740815616      -0.1657527028        5.461217651      -0.3136511349        6.246124312        2.874549578       0.2273229865   -1.604105837e-09    -0.001053301679    4.533645835e-09   -8.415308248e-32    5.937076102e-40                  0                  0                  0                  0        13.98974729        17.38991137        9.329296886       0.6080904273       0.6603355155        1.435705419 "MONITOR"                            0                  0    2.449352194e-08   -4.384844462e-07   -8.573940927e-10   -6.793175269e-08
 "BPM.43"                   94.56091002        4.220912923        3.667487657        11.33891033       -5.710645115        6.264675189        2.892891221       0.1449551215    1.889667289e-09      -0.1374978827    4.164127577e-09   -5.366213883e-32   -6.998645917e-40                  0                  0                  0                  0         12.1680266        18.97607999        9.370357448       0.6482446585       0.7837031205        1.644541943 "MONITOR"                            0                  0   -3.719477648e-07   -4.518003826e-07   -2.028348888e-07   -2.408968329e-07
 "BPM.44"                   97.02197736         7.56084249       -5.511765876          8.6341116        5.701986697        6.653874602        2.916846821      0.09011416138    8.165216036e-09      0.08525515073   -2.877826998e-10   -3.336417903e-32   -3.023165468e-39                  0                  0                  0                  0        2.655352905        10.73912961        10.69621954        0.451687091       0.3016371609        1.885780744 "MONITOR"                            0                  0   -3.562097927e-07    4.247787057e-07    1.947769108e-07   -2.146802321e-07
 "BPM.45"                   98.74468053        4.186221616        1.010724939        4.590583839        1.633721043        6.688541248        2.973561633      0.08925268147     1.67907708e-08      0.00065927352    1.327086827e-10   -3.304233663e-32   -6.216435301e-39                  0                  0                  0                  0        5.052175604        13.05787261        10.27219806       0.6611752779       0.2873887294        2.353309715 "MONITOR"                            0                  0    7.744171042e-08    3.345048365e-07   -2.005293062e-09   -8.957270332e-08
 "BPM.46"                   102.7855415        3.903034205      -0.9406439808        4.437976444       -1.595954984        6.934523798        3.297057779      0.09191671412    1.732702814e-08      0.00065927352    1.327086827e-10   -3.401890935e-32   -6.414673102e-39                  0                  0                  0                  0        5.136441253          13.179804        10.70287586       0.3474212158       0.9211973233       0.3564744509 "MONITOR"                            0                  0    6.933859991e-08   -3.076336496e-07   -2.005293062e-09   -8.146959281e-08
 "BPM.47"                   104.5109113        7.101112346        5.154671075        8.518764138       -5.661791232         6.97169762        3.355224678      0.09442567952    9.019583212e-09     -0.08808593653    8.765830933e-10   -3.494465712e-32   -3.338999312e-39                  0                  0                  0                  0        2.675803948        11.32995787        10.34982301       0.5592452866       0.9330330103       0.8678188769 "MONITOR"                            0                  0   -3.246610112e-07   -3.773757891e-07   -1.762256834e-07   -1.855394431e-07
 "BPM.48"                    106.972312        4.095738066       -3.499818137        11.29516047        5.664699731        7.354396559         3.37937937        0.143588874    2.886339578e-09       0.1355232215   -4.676514174e-09   -5.316026831e-32   -1.068307823e-39                  0                  0                  0                  0        11.12884314        18.41891015        11.61251709       0.3567406881       0.3506225534        1.116173941 "MONITOR"                            0                  0   -3.502888426e-07    4.387907091e-07    1.896209663e-07    -2.31407213e-07
 "BPM.49"                    107.796062        9.330858074        0.201427662        5.468560008       0.2946712558        7.373643842        3.397742153        0.224710978   -9.264778511e-10    0.0007826621479   -4.602097625e-09   -8.319441612e-32    3.431867676e-40                  0                  0                  0                  0        12.81814346        16.86570614        11.65681357       0.3974171859       0.4835992429         1.32595501 "MONITOR"                            0                  0    2.859801046e-08    4.234635192e-07    9.464302713e-10   -6.097538719e-08
 "BPM.50"                    110.878062        9.148551392      -0.1422755907        5.539999333      -0.3178507905        7.427771645        3.492330013       0.2271231427   -1.511014258e-08    0.0007826621479   -4.602097625e-09   -8.408924576e-32    5.594208088e-39                  0                  0                  0                  0        14.23495044        20.96704058        11.33948728       0.6947573123       0.8143424401        2.376855669 "MONITOR"                            0                  0    3.151490853e-08    1.384084307e-07    9.464302713e-10   -6.389228526e-08
 "BPM.51"                    111.701812        3.967349092        3.434406634         11.4839176       -5.772109531        7.447526165        3.510420798       0.1463655026    -2.49937787e-08      -0.1355143001   -1.492520192e-08   -5.419025659e-32    9.253361326e-39                  0                  0                  0                  0        12.53385349        22.55498113        11.38353263       0.7277126651       0.9644434272        2.450424375 "MONITOR"                            0                  0    1.179030444e-07      5.2326139e-08    2.745920189e-08   -6.002554413e-09
 "BPM.52"                   114.1632127        7.400022236       -5.334206497        8.731211803         5.76464928         7.83099711        3.534105409        0.100273427   -2.326477678e-08      0.09063580384    1.456694906e-08   -3.711364414e-32    8.613161936e-39                  0                  0                  0                  0        1.962078944       0.8467493727        12.71090268       0.3606278051       0.4015858265        2.474932864 "MONITOR"                            0                  0    8.730886343e-08   -1.556559384e-07   -1.244009394e-07    2.006311177e-07
 "BPM.53"                   115.8885824        3.993874885        1.006379124        4.629199728        1.656223322        7.866988207        3.590261094      0.09416396581   -1.763921799e-08    -0.003514483493    6.553132885e-09   -3.485234495e-32    6.530321363e-39                  0                  0                  0                  0        6.365251062        7.604089894        12.26931469       0.7978496154       0.3786837801        2.387037407 "MONITOR"                            0                  0    1.521804933e-08    8.837410302e-08    3.073745067e-08    5.713771162e-08
